Date,Mkt-RF,SMB,HML,RF
1970-05-15,-3.5,-1.87,1.73,0.131
1970-05-22,-6.56,-2.2,3.17,0.131
1970-05-29,6.02,0.07,-3.55,0.131
1970-06-05,-0.28,1.87,-1.17,0.145
1970-06-12,-2.75,-0.52,0.63,0.145
1970-06-19,3.56,-1.02,-1.94,0.145
1970-06-26,-5.11,-1.59,2.08,0.145
1970-07-02,-1.14,-1.88,0.4,0.131
1970-07-10,2.19,-1.09,-0.15,0.131
1970-07-17,3.78,-0.66,0.51,0.131
1970-07-24,0.21,1.04,0.38,0.131
1970-07-31,0.43,1.3,-0.18,0.131
1970-08-07,-1.06,-0.75,1.45,0.133
1970-08-14,-2.97,-0.34,2.28,0.133
1970-08-21,5.06,-2.29,-0.55,0.133
1970-08-28,3.94,4.18,-2.54,0.133
1970-09-04,1.5,2.01,-0.77,0.134
1970-09-11,-0.21,2.2,-1.0,0.134
1970-09-18,0.29,1.52,-1.15,0.134
1970-09-25,1.72,1.47,-1.78,0.134
1970-10-02,1.58,1.69,-0.7,0.115
1970-10-09,-0.51,-0.94,1.56,0.115
1970-10-16,-1.31,-1.27,0.83,0.115
1970-10-23,-0.89,-1.22,-0.79,0.115
1970-10-30,-0.79,-1.13,-0.94,0.115
1970-11-06,1.25,-0.58,0.63,0.114
1970-11-13,-1.16,-1.24,0.77,0.114
1970-11-20,0.17,-1.92,-0.15,0.114
1970-11-27,2.62,-0.91,0.31,0.114
1970-12-04,4.27,1.01,0.36,0.106
1970-12-11,0.77,-0.27,-0.48,0.106
1970-12-18,-0.12,0.0,0.45,0.106
1970-12-24,0.63,1.63,0.03,0.106
1970-12-31,1.7,1.18,0.38,0.106
1971-01-08,0.48,2.23,2.18,0.095
1971-01-15,1.37,2.17,0.76,0.095
1971-01-22,1.86,0.97,-0.74,0.095
1971-01-29,1.04,1.6,-0.81,0.095
1971-02-05,1.64,1.81,-0.84,0.083
1971-02-12,1.57,1.25,0.4,0.083
1971-02-19,-1.86,-0.9,0.66,0.083
1971-02-26,0.08,-0.3,-1.36,0.083
1971-03-05,2.48,1.42,-1.05,0.074
1971-03-12,0.63,0.55,-1.01,0.074
1971-03-19,1.54,0.46,-1.13,0.074
1971-03-26,-0.94,0.05,-0.29,0.074
1971-04-02,0.63,-0.13,-1.06,0.069
1971-04-08,1.32,-0.16,0.48,0.069
1971-04-16,1.21,-0.28,1.31,0.069
1971-04-23,0.42,-0.52,-0.17,0.069
1971-04-30,-0.13,0.51,-0.38,0.069
1971-05-07,-0.95,-0.14,-0.51,0.073
1971-05-14,-0.59,-0.12,-0.09,0.073
1971-05-21,-1.34,-0.81,-0.24,0.073
1971-05-28,-1.17,-0.1,-0.74,0.073
1971-06-04,1.87,0.83,-0.47,0.093
1971-06-11,-0.41,-0.81,-0.48,0.093
1971-06-18,-2.19,-1.79,-0.66,0.093
1971-06-25,-1.05,0.01,0.06,0.093
1971-07-02,1.91,0.5,-0.3,0.1
1971-07-09,1.07,0.24,-0.61,0.1
1971-07-16,-1.53,0.18,0.4,0.1
1971-07-23,-0.38,-0.72,0.12,0.1
1971-07-30,-3.85,-1.58,0.42,0.1
1971-08-06,-1.25,-0.23,0.31,0.117
1971-08-13,1.54,-0.43,-0.36,0.117
1971-08-20,2.58,0.76,1.41,0.117
1971-08-27,2.02,-0.65,1.02,0.117
1971-09-03,0.24,0.68,0.3,0.092
1971-09-10,-0.17,0.76,-0.76,0.092
1971-09-17,-0.65,-0.27,-0.76,0.092
1971-09-24,-1.81,-0.12,-0.66,0.092
1971-10-01,0.7,0.16,-1.18,0.092
1971-10-08,0.45,-0.12,0.29,0.092
1971-10-15,-1.72,-0.29,0.03,0.092
1971-10-22,-2.36,-0.47,-0.43,0.092
1971-10-29,-1.44,-1.12,-0.13,0.092
1971-11-05,0.19,-0.85,-0.62,0.093
1971-11-12,-2.57,-0.52,-0.4,0.093
1971-11-19,-0.74,-1.15,-0.14,0.093
1971-11-26,0.13,-1.51,-0.49,0.093
1971-12-03,5.86,1.78,-0.58,0.092
1971-12-10,0.94,1.46,-0.34,0.092
1971-12-17,2.4,0.31,-0.21,0.092
1971-12-23,0.39,-0.02,0.2,0.092
1971-12-31,1.44,0.83,0.27,0.092
1972-01-07,1.42,2.15,1.52,0.072
1972-01-14,0.08,1.16,-0.04,0.072
1972-01-21,0.29,0.91,-0.18,0.072
1972-01-28,0.74,1.17,0.47,0.072
1972-02-04,1.03,1.6,-1.3,0.062
1972-02-11,0.14,-0.03,0.17,0.062
1972-02-18,0.25,0.51,-0.55,0.062
1972-02-25,0.87,0.02,-0.55,0.062
1972-03-03,1.91,-0.05,-1.16,0.068
1972-03-10,0.52,0.77,-0.26,0.068
1972-03-17,-0.61,-0.8,0.39,0.068
1972-03-24,-0.43,-0.9,-0.32,0.068
1972-03-30,-0.32,0.39,-0.49,0.068
1972-04-07,2.34,0.16,-0.25,0.072
1972-04-14,0.31,0.99,-0.33,0.072
1972-04-21,-1.05,-0.52,1.12,0.072
1972-04-28,-1.28,-0.42,-0.46,0.072
1972-05-05,-1.15,-1.59,-0.32,0.075
1972-05-12,-0.17,-0.36,-0.07,0.075
1972-05-19,2.33,-0.08,-1.31,0.075
1972-05-26,1.36,-0.31,-1.53,0.075
1972-06-02,-0.76,-0.07,0.08,0.073
1972-06-09,-2.62,0.09,-0.46,0.073
1972-06-16,1.1,-0.21,-0.9,0.073
1972-06-23,-0.23,-0.15,-0.55,0.073
1972-06-30,-0.99,0.25,-0.34,0.073
1972-07-07,1.33,-0.22,-0.66,0.078
1972-07-14,-1.98,-0.83,1.05,0.078
1972-07-21,-0.41,-1.03,1.06,0.078
1972-07-28,0.35,-0.6,-0.63,0.078
1972-08-04,2.8,-1.51,-1.5,0.071
1972-08-11,1.33,-0.57,-0.19,0.071
1972-08-18,-0.11,-0.59,2.8,0.071
1972-08-25,-1.09,-0.76,2.85,0.071
1972-09-01,0.61,-0.74,0.29,0.085
1972-09-08,-1.38,-0.43,1.01,0.085
1972-09-15,-1.4,-0.82,0.44,0.085
1972-09-22,-0.46,-0.79,0.41,0.085
1972-09-29,1.72,-0.77,-1.26,0.085
1972-10-06,-1.0,-1.35,1.44,0.099
1972-10-13,-1.65,0.04,0.59,0.099
1972-10-20,1.0,-1.11,-0.12,0.099
1972-10-27,1.26,0.02,-0.39,0.099
1972-11-03,3.27,-1.21,-0.17,0.093
1972-11-10,-0.31,-0.22,2.22,0.093
1972-11-17,1.41,-1.03,0.81,0.093
1972-11-24,1.33,-0.35,1.72,0.093
1972-12-01,0.37,1.65,-0.4,0.094
1972-12-08,1.03,0.3,-1.5,0.094
1972-12-15,-0.69,-1.36,-0.09,0.094
1972-12-22,-1.96,-0.28,0.08,0.094
1972-12-29,1.66,-0.8,-0.57,0.094
1973-01-05,1.27,1.19,0.14,0.109
1973-01-12,-0.69,-1.55,1.36,0.109
1973-01-19,-0.9,-1.2,-0.17,0.109
1973-01-26,-2.45,-1.16,0.45,0.109
1973-02-02,-2.11,-1.04,1.0,0.104
1973-02-09,0.13,-0.68,-1.28,0.104
1973-02-16,-0.18,-0.87,0.53,0.104
1973-02-23,-1.88,-1.4,1.67,0.104
1973-03-02,-1.26,-1.83,1.16,0.114
1973-03-09,1.42,0.44,-0.84,0.114
1973-03-16,-0.6,-1.27,1.05,0.114
1973-03-23,-4.47,-1.03,2.66,0.114
1973-03-30,2.27,-0.09,-0.63,0.114
1973-04-06,-2.58,-0.86,1.34,0.13
1973-04-13,2.26,-1.49,1.0,0.13
1973-04-19,-0.31,-0.96,1.27,0.13
1973-04-27,-4.8,-0.56,2.05,0.13
1973-05-04,3.21,-1.71,-0.89,0.127
1973-05-11,-2.22,0.78,-0.04,0.127
1973-05-18,-4.62,-2.62,1.68,0.127
1973-05-25,3.39,-3.21,-1.53,0.127
1973-06-01,-3.7,-0.18,1.67,0.128
1973-06-08,2.32,-1.84,-0.72,0.128
1973-06-15,-1.71,1.16,0.73,0.128
1973-06-22,-1.58,-1.03,0.56,0.128
1973-06-29,0.37,-1.14,0.14,0.128
1973-07-06,-2.74,0.91,2.01,0.159
1973-07-13,3.22,2.16,-1.9,0.159
1973-07-20,3.65,3.33,-3.82,0.159
1973-07-27,2.06,1.1,-1.91,0.159
1973-08-03,-2.7,-0.08,0.55,0.174
1973-08-10,-1.71,-0.18,-0.1,0.174
1973-08-17,-2.29,-0.61,1.5,0.174
1973-08-24,-0.9,-0.86,0.28,0.174
1973-08-31,2.55,-0.42,-0.4,0.174
1973-09-07,0.84,0.35,1.04,0.17
1973-09-14,-0.53,0.52,-0.83,0.17
1973-09-21,3.12,0.9,0.28,0.17
1973-09-28,1.25,1.16,1.5,0.17
1973-10-05,1.27,1.98,1.59,0.163
1973-10-12,1.17,-0.04,-0.96,0.163
1973-10-19,-1.31,-0.55,0.21,0.163
1973-10-26,0.4,-1.48,0.18,0.163
1973-11-02,-3.77,-0.56,0.88,0.139
1973-11-09,-2.1,-1.59,1.43,0.139
1973-11-16,-2.14,-3.2,0.33,0.139
1973-11-23,-4.39,-2.17,2.06,0.139
1973-11-30,-3.69,-1.45,0.82,0.139
1973-12-07,0.14,-2.25,0.49,0.159
1973-12-14,-3.43,-1.26,2.08,0.159
1973-12-21,-0.09,-1.17,1.86,0.159
1973-12-28,3.91,-1.03,-0.76,0.159
1974-01-04,2.17,5.06,3.87,0.156
1974-01-11,-4.9,2.66,2.5,0.156
1974-01-18,2.13,0.49,-0.62,0.156
1974-01-25,0.83,0.8,-0.57,0.156
1974-02-01,-1.33,1.27,0.89,0.145
1974-02-08,-2.88,0.15,1.89,0.145
1974-02-15,-0.48,-0.32,0.95,0.145
1974-02-22,3.17,-1.23,0.08,0.145
1974-03-01,0.47,1.36,-0.13,0.139
1974-03-08,2.14,0.86,-1.82,0.139
1974-03-15,1.48,0.4,-1.01,0.139
1974-03-22,-2.2,0.4,0.47,0.139
1974-03-29,-3.57,0.35,1.58,0.139
1974-04-05,-1.47,0.22,0.57,0.188
1974-04-11,-1.08,-0.32,0.88,0.188
1974-04-19,1.35,-0.47,-0.13,0.188
1974-04-26,-4.33,-0.2,0.19,0.188
1974-05-03,1.17,-0.36,-0.73,0.188
1974-05-10,-0.56,-0.8,-0.49,0.188
1974-05-17,-3.66,0.21,0.1,0.188
1974-05-24,-0.02,-2.03,-1.88,0.188
1974-05-31,-1.52,-0.12,0.36,0.188
1974-06-07,5.83,-0.88,-0.49,0.15
1974-06-14,-1.51,0.74,-0.73,0.15
1974-06-21,-4.52,0.73,0.8,0.15
1974-06-28,-2.37,-0.91,1.08,0.15
1974-07-05,-3.07,-0.58,1.27,0.176
1974-07-12,-1.01,-1.39,0.53,0.176
1974-07-19,0.87,1.05,1.07,0.176
1974-07-26,-1.3,1.0,1.81,0.176
1974-08-02,-4.7,0.71,1.3,0.148
1974-08-09,3.0,0.49,0.15,0.148
1974-08-16,-6.32,1.42,2.16,0.148
1974-08-23,-5.47,-0.31,2.37,0.148
1974-08-30,0.26,-2.16,-2.69,0.148
1974-09-06,-1.36,-1.3,1.15,0.201
1974-09-13,-8.48,0.25,1.74,0.201
1974-09-20,7.23,-2.65,-0.87,0.201
1974-09-27,-6.62,3.28,3.04,0.201
1974-10-04,-4.11,0.95,1.23,0.126
1974-10-11,13.46,-3.22,-3.83,0.126
1974-10-18,1.61,0.82,-2.61,0.126
1974-10-25,-2.44,1.05,-1.05,0.126
1974-11-01,4.96,-2.79,-2.52,0.134
1974-11-08,2.0,-0.5,-0.97,0.134
1974-11-15,-3.8,0.94,2.03,0.134
1974-11-22,-4.1,-0.63,0.25,0.134
1974-11-29,1.49,-0.98,-1.69,0.134
1974-12-06,-7.29,-0.18,1.22,0.174
1974-12-13,2.45,-3.72,-0.8,0.174
1974-12-20,-0.68,-0.94,0.0,0.174
1974-12-27,0.22,-0.3,-0.04,0.174
1975-01-03,5.45,0.92,2.4,0.145
1975-01-10,3.34,2.82,3.38,0.145
1975-01-17,-1.57,3.59,0.77,0.145
1975-01-24,2.42,-0.14,1.2,0.145
1975-01-31,5.26,2.35,-0.93,0.145
1975-02-07,2.39,1.07,-1.86,0.109
1975-02-14,3.3,-0.79,-2.69,0.109
1975-02-21,1.14,-0.56,-0.21,0.109
1975-02-28,-1.34,0.4,0.27,0.109
1975-03-07,3.31,0.09,1.32,0.103
1975-03-14,0.93,2.92,0.76,0.103
1975-03-21,-1.33,0.79,0.44,0.103
1975-03-27,0.32,-0.53,-0.2,0.103
1975-04-04,-3.2,1.66,-0.05,0.109
1975-04-11,3.52,-1.52,-0.51,0.109
1975-04-18,2.44,0.2,-0.16,0.109
1975-04-25,0.42,0.54,0.6,0.109
1975-05-02,2.6,-1.79,-1.7,0.109
1975-05-09,2.04,1.3,-0.93,0.109
1975-05-16,-0.11,0.78,-0.3,0.109
1975-05-23,0.2,1.16,-1.53,0.109
1975-05-30,0.83,1.12,-0.16,0.109
1975-06-06,1.55,0.65,-0.38,0.102
1975-06-13,-1.99,-0.22,1.01,0.102
1975-06-20,2.38,-1.0,0.37,0.102
1975-06-27,2.36,0.67,-0.03,0.102
1975-07-03,-0.42,1.55,0.31,0.121
1975-07-11,0.54,0.69,2.06,0.121
1975-07-18,-1.25,2.12,1.14,0.121
1975-07-25,-4.44,-0.31,-1.0,0.121
1975-08-01,-1.7,-0.66,-0.22,0.12
1975-08-08,-2.51,-1.38,-0.97,0.12
1975-08-15,0.04,-0.82,-0.24,0.12
1975-08-22,-2.56,-0.57,-0.17,0.12
1975-08-29,3.25,-0.41,0.22,0.12
1975-09-05,-1.61,0.39,0.38,0.131
1975-09-12,-3.0,0.34,0.71,0.131
1975-09-19,2.72,-1.78,-0.5,0.131
1975-09-26,0.28,0.25,-0.82,0.131
1975-10-03,-0.62,-1.04,-0.22,0.139
1975-10-10,2.43,-1.02,-0.84,0.139
1975-10-17,0.77,-0.5,0.21,0.139
1975-10-24,1.02,-0.65,1.25,0.139
1975-10-31,-1.16,-0.17,0.43,0.139
1975-11-07,0.56,-0.06,0.42,0.102
1975-11-14,1.91,-0.27,0.08,0.102
1975-11-21,-1.58,0.01,1.03,0.102
1975-11-28,1.77,-0.86,0.38,0.102
1975-12-05,-5.08,0.61,-0.09,0.121
1975-12-12,0.78,-1.48,-0.15,0.121
1975-12-19,1.12,-0.13,0.31,0.121
1975-12-26,1.57,-0.84,1.04,0.121
1976-01-02,0.85,0.95,1.94,0.117
1976-01-09,4.68,0.59,1.52,0.117
1976-01-16,2.14,0.75,1.88,0.117
1976-01-23,2.18,1.98,2.33,0.117
1976-01-30,1.81,1.12,0.67,0.117
1976-02-06,-0.74,1.98,0.49,0.084
1976-02-13,0.71,2.41,2.1,0.084
1976-02-20,2.52,1.78,2.41,0.084
1976-02-27,-2.11,0.55,0.53,0.084
1976-03-05,-0.52,0.67,1.11,0.1
1976-03-12,1.57,-0.69,-0.19,0.1
1976-03-19,-0.51,-0.07,-0.41,0.1
1976-03-26,1.94,-0.91,-0.45,0.1
1976-04-02,-0.61,0.39,-0.68,0.105
1976-04-09,-2.14,-0.17,-0.91,0.105
1976-04-15,0.15,-0.92,0.37,0.105
1976-04-23,1.63,0.52,0.92,0.105
1976-04-30,-0.72,-0.04,0.04,0.105
1976-05-07,0.32,-0.33,-0.77,0.093
1976-05-14,-0.36,0.14,1.07,0.093
1976-05-21,-0.12,-0.42,-0.07,0.093
1976-05-28,-1.19,-0.65,-1.48,0.093
1976-06-04,-0.95,-0.22,-0.02,0.109
1976-06-11,1.5,-1.06,-0.55,0.109
1976-06-18,2.76,-0.29,0.68,0.109
1976-06-25,0.07,0.34,0.15,0.109
1976-07-02,0.38,0.25,0.27,0.116
1976-07-09,0.78,0.48,0.4,0.116
1976-07-16,-0.29,0.75,0.04,0.116
1976-07-23,-0.66,-0.33,0.23,0.116
1976-07-30,-0.74,-1.02,0.94,0.116
1976-08-06,0.48,-0.55,0.67,0.105
1976-08-13,0.39,-0.6,-0.03,0.105
1976-08-20,-1.81,-0.15,0.15,0.105
1976-08-27,-0.85,-0.29,-0.02,0.105
1976-09-03,2.59,-0.55,-0.47,0.109
1976-09-10,0.26,0.16,-0.11,0.109
1976-09-17,1.34,-0.51,-0.28,0.109
1976-09-24,0.48,0.3,0.73,0.109
1976-10-01,-2.33,0.44,0.09,0.102
1976-10-08,-1.57,0.06,-0.17,0.102
1976-10-15,-1.68,0.26,-0.13,0.102
1976-10-22,-0.85,0.46,0.63,0.102
1976-10-29,2.62,-0.84,-0.73,0.102
1976-11-05,-1.4,1.2,1.45,0.099
1976-11-12,-1.55,0.34,-0.21,0.099
1976-11-19,2.81,-0.31,0.11,0.099
1976-11-26,1.43,0.45,-0.21,0.099
1976-12-03,-0.2,0.84,0.96,0.101
1976-12-10,2.12,1.03,0.47,0.101
1976-12-17,-0.2,0.46,1.73,0.101
1976-12-23,0.37,0.15,-0.68,0.101
1976-12-31,2.51,0.98,-0.05,0.101
1977-01-07,-1.77,2.69,1.32,0.09
1977-01-14,-0.69,1.07,0.58,0.09
1977-01-21,-0.38,1.1,1.26,0.09
1977-01-28,-1.24,0.45,1.28,0.09
1977-02-04,0.16,0.49,-0.12,0.088
1977-02-11,-1.47,1.07,-0.33,0.088
1977-02-18,0.29,-0.47,0.88,0.088
1977-02-25,-1.13,0.0,-0.07,0.088
1977-03-04,1.62,-0.65,-0.17,0.094
1977-03-11,-0.39,0.64,0.0,0.094
1977-03-18,0.94,-0.25,0.45,0.094
1977-03-25,-2.49,1.27,0.18,0.094
1977-04-01,-0.11,-0.76,0.62,0.094
1977-04-07,-0.95,-0.05,0.14,0.094
1977-04-15,2.62,-0.61,0.95,0.094
1977-04-22,-2.23,1.35,1.33,0.094
1977-04-29,0.0,-0.52,0.9,0.094
1977-05-06,1.42,0.16,0.11,0.093
1977-05-13,-0.18,0.63,0.35,0.093
1977-05-20,0.44,0.42,0.1,0.093
1977-05-27,-2.88,0.4,0.29,0.093
1977-06-03,1.2,-0.72,-0.37,0.1
1977-06-10,0.81,0.56,-0.08,0.1
1977-06-17,1.55,0.07,-0.74,0.1
1977-06-24,1.33,0.53,0.26,0.1
1977-07-01,-0.82,1.51,0.52,0.104
1977-07-08,-0.16,0.94,0.01,0.104
1977-07-15,0.4,0.29,-0.4,0.104
1977-07-22,1.19,0.1,-0.3,0.104
1977-07-29,-2.84,0.22,-0.15,0.104
1977-08-05,0.0,0.25,-0.71,0.11
1977-08-12,-0.68,0.82,-0.85,0.11
1977-08-19,-0.43,0.65,-1.44,0.11
1977-08-26,-1.28,0.36,0.41,0.11
1977-09-02,1.35,-0.15,-0.17,0.108
1977-09-09,-1.08,0.74,0.29,0.108
1977-09-16,0.06,0.28,-0.58,0.108
1977-09-23,-1.41,0.36,0.35,0.108
1977-09-30,1.36,-0.21,-0.46,0.108
1977-10-07,-0.35,0.68,0.53,0.123
1977-10-14,-2.71,0.14,0.56,0.123
1977-10-21,-1.22,0.54,0.5,0.123
1977-10-28,0.03,-0.38,-0.03,0.123
1977-11-04,-0.69,0.78,0.48,0.125
1977-11-11,4.77,-0.34,-0.88,0.125
1977-11-18,-0.16,1.97,0.36,0.125
1977-11-25,1.66,0.48,-0.25,0.125
1977-12-02,-1.72,1.56,1.01,0.121
1977-12-09,-1.14,0.39,0.28,0.121
1977-12-16,-0.2,0.7,-0.23,0.121
1977-12-23,1.05,-0.75,-0.54,0.121
1977-12-30,0.46,0.23,-0.13,0.121
1978-01-06,-3.65,0.31,1.84,0.122
1978-01-13,-2.18,0.22,1.03,0.122
1978-01-20,0.3,0.84,0.18,0.122
1978-01-27,-1.27,0.91,0.96,0.122
1978-02-03,1.5,1.07,-0.93,0.115
1978-02-10,0.79,0.75,0.0,0.115
1978-02-17,-2.18,1.32,0.59,0.115
1978-02-24,0.68,0.18,-0.2,0.115
1978-03-03,-1.05,0.46,0.89,0.132
1978-03-10,1.65,0.28,-0.43,0.132
1978-03-17,1.48,0.59,-0.03,0.132
1978-03-23,-0.74,1.11,0.51,0.132
1978-03-31,-0.08,1.41,0.79,0.132
1978-04-07,1.19,0.68,-0.54,0.134
1978-04-14,2.93,0.02,-0.85,0.134
1978-04-21,1.33,-0.09,-0.74,0.134
1978-04-28,2.2,-0.24,-1.18,0.134
1978-05-05,0.46,1.8,0.05,0.127
1978-05-12,1.62,1.11,-1.31,0.127
1978-05-19,0.35,1.21,0.2,0.127
1978-05-26,-1.34,0.37,0.36,0.127
1978-06-02,1.45,-0.12,-0.36,0.134
1978-06-09,1.95,1.05,-0.26,0.134
1978-06-16,-2.08,1.63,0.23,0.134
1978-06-23,-1.87,-0.59,0.85,0.134
1978-06-30,-0.57,-0.37,-0.05,0.134
1978-07-07,-0.67,-0.14,-0.16,0.139
1978-07-14,2.56,-0.59,-0.59,0.139
1978-07-21,0.22,1.08,0.34,0.139
1978-07-28,2.17,0.04,-0.29,0.139
1978-08-04,3.86,-1.44,-0.68,0.138
1978-08-11,0.54,2.16,-0.21,0.138
1978-08-18,0.99,1.55,-0.18,0.138
1978-08-25,0.4,1.38,-0.08,0.138
1978-09-01,-0.99,0.85,0.3,0.154
1978-09-08,2.74,-0.17,-0.44,0.154
1978-09-15,-2.27,1.33,0.98,0.154
1978-09-22,-2.75,-1.57,0.94,0.154
1978-09-29,0.48,0.18,0.28,0.154
1978-10-06,0.83,-0.22,0.18,0.17
1978-10-13,0.85,0.11,-0.27,0.17
1978-10-20,-7.43,-4.12,0.96,0.17
1978-10-27,-4.7,-4.0,0.74,0.17
1978-11-03,1.85,-0.64,-1.61,0.175
1978-11-10,-1.35,0.27,0.35,0.175
1978-11-17,-0.47,-1.05,-0.37,0.175
1978-11-24,1.81,1.29,-0.65,0.175
1978-12-01,0.48,0.31,-0.47,0.195
1978-12-08,0.6,0.97,0.11,0.195
1978-12-15,-1.46,0.2,0.23,0.195
1978-12-22,0.57,-0.75,-1.22,0.195
1978-12-29,-0.44,0.59,-0.57,0.195
1979-01-05,3.29,1.27,0.37,0.192
1979-01-12,0.83,1.04,-0.25,0.192
1979-01-19,-0.21,0.79,1.03,0.192
1979-01-26,1.87,-0.45,0.42,0.192
1979-02-02,-2.0,1.03,0.63,0.183
1979-02-09,-1.52,-0.16,0.66,0.183
1979-02-16,0.83,0.6,-0.14,0.183
1979-02-23,-0.87,0.45,0.3,0.183
1979-03-02,-1.0,-0.44,0.37,0.203
1979-03-09,2.56,-0.02,0.73,0.203
1979-03-16,1.21,0.66,-0.49,0.203
1979-03-23,0.83,0.78,-0.44,0.203
1979-03-30,0.07,1.26,-0.41,0.203
1979-04-06,1.44,0.01,0.02,0.198
1979-04-12,-1.03,0.84,0.93,0.198
1979-04-20,-0.83,0.76,-0.06,0.198
1979-04-27,0.42,0.63,0.11,0.198
1979-05-04,-1.0,0.42,0.05,0.203
1979-05-11,-2.3,-1.18,0.63,0.203
1979-05-18,1.34,-0.16,0.36,0.203
1979-05-25,0.77,1.06,-0.14,0.203
1979-06-01,-1.05,0.05,0.27,0.202
1979-06-08,2.4,0.09,0.24,0.202
1979-06-15,0.65,0.6,0.66,0.202
1979-06-22,0.42,0.52,0.38,0.202
1979-06-29,0.16,-0.26,0.21,0.202
1979-07-06,0.59,-0.12,0.62,0.191
1979-07-13,-1.24,0.81,0.98,0.191
1979-07-20,-0.63,-0.02,0.28,0.191
1979-07-27,1.3,0.53,-0.15,0.191
1979-08-03,1.02,0.69,-0.33,0.191
1979-08-10,2.21,-0.13,-1.19,0.191
1979-08-17,1.73,0.17,0.06,0.191
1979-08-24,0.34,0.52,0.33,0.191
1979-08-31,0.71,0.74,-0.39,0.191
1979-09-07,-1.67,-0.49,0.64,0.207
1979-09-14,1.06,0.63,-0.97,0.207
1979-09-21,0.97,-1.11,-0.49,0.207
1979-09-28,-1.14,0.74,-0.08,0.207
1979-10-05,1.71,0.38,-0.53,0.217
1979-10-12,-6.81,-2.49,-0.33,0.217
1979-10-19,-3.06,-0.39,0.35,0.217
1979-10-26,-1.32,-1.07,-0.75,0.217
1979-11-02,2.23,0.21,-1.06,0.246
1979-11-09,-0.8,0.18,-0.23,0.246
1979-11-16,2.27,-0.03,-0.86,0.246
1979-11-23,0.71,0.34,-1.11,0.246
1979-11-30,1.89,2.0,-0.58,0.246
1979-12-07,1.37,1.11,-0.89,0.237
1979-12-14,1.26,0.78,-1.24,0.237
1979-12-21,-1.1,1.36,0.24,0.237
1979-12-28,0.18,0.53,0.01,0.237
1980-01-04,-1.47,0.14,0.92,0.199
1980-01-11,3.5,1.11,-0.25,0.199
1980-01-18,0.85,1.13,0.82,0.199
1980-01-25,1.96,-0.38,-0.24,0.199
1980-02-01,1.18,-0.43,0.32,0.221
1980-02-08,2.29,-1.16,1.29,0.221
1980-02-15,-2.21,0.57,-0.62,0.221
1980-02-22,-0.77,-0.98,0.08,0.221
1980-02-29,-1.17,-0.05,-0.15,0.221
1980-03-07,-6.62,-1.29,0.08,0.3
1980-03-14,-1.63,-0.68,-0.18,0.3
1980-03-21,-3.38,-0.89,0.26,0.3
1980-03-28,-3.23,-4.67,-1.04,0.3
1980-04-03,2.15,1.84,-0.51,0.312
1980-04-11,1.39,-0.4,1.26,0.312
1980-04-18,-3.29,0.52,1.23,0.312
1980-04-25,4.15,-1.23,-1.44,0.312
1980-05-02,0.53,0.73,0.62,0.202
1980-05-09,-0.14,1.83,1.15,0.202
1980-05-16,2.41,0.68,-1.16,0.202
1980-05-23,2.9,-0.63,-0.34,0.202
1980-05-30,0.43,-0.34,0.21,0.202
1980-06-06,1.84,0.25,-0.94,0.152
1980-06-13,2.31,-0.35,-0.41,0.152
1980-06-20,-1.34,0.82,0.81,0.152
1980-06-27,1.7,0.23,-0.48,0.152
1980-07-03,1.09,0.4,-1.07,0.132
1980-07-11,0.53,1.32,-0.53,0.132
1980-07-18,3.23,0.92,-2.04,0.132
1980-07-25,-0.96,1.0,-0.27,0.132
1980-08-01,0.69,1.78,-1.68,0.159
1980-08-08,2.02,0.26,-1.14,0.159
1980-08-15,1.78,0.57,-1.03,0.159
1980-08-22,0.61,0.31,-0.42,0.159
1980-08-29,-2.42,1.64,0.4,0.159
1980-09-05,2.18,0.57,-0.46,0.188
1980-09-12,0.72,2.06,-1.84,0.188
1980-09-19,2.73,0.15,-2.67,0.188
1980-09-26,-2.51,-1.18,0.04,0.188
1980-10-03,2.16,-0.82,-2.55,0.237
1980-10-10,0.86,1.42,-0.96,0.237
1980-10-17,0.46,-0.34,-0.25,0.237
1980-10-24,-1.45,0.7,0.95,0.237
1980-10-31,-2.06,0.57,0.02,0.237
1980-11-07,1.07,-1.04,-2.04,0.238
1980-11-14,5.93,-1.76,-3.21,0.238
1980-11-21,1.44,-0.13,-2.46,0.238
1980-11-28,0.86,-0.3,-0.04,0.238
1980-12-05,-4.6,2.22,0.92,0.325
1980-12-12,-4.31,-2.58,2.12,0.325
1980-12-19,3.34,-0.97,0.6,0.325
1980-12-26,1.69,0.24,0.15,0.325
1981-01-02,-0.03,1.2,-0.31,0.258
1981-01-09,-2.68,0.06,3.74,0.258
1981-01-16,0.95,0.72,-0.4,0.258
1981-01-23,-3.37,1.6,0.97,0.258
1981-01-30,-0.54,0.43,1.76,0.258
1981-02-06,0.74,-0.32,0.56,0.266
1981-02-13,-2.79,1.21,1.59,0.266
1981-02-20,-0.84,-0.65,0.48,0.266
1981-02-27,3.59,-0.68,-1.73,0.266
1981-03-06,-0.81,1.87,0.69,0.301
1981-03-13,2.17,-1.06,0.33,0.301
1981-03-20,0.89,1.69,1.36,0.301
1981-03-27,0.45,0.77,-1.58,0.301
1981-04-03,0.66,1.26,0.24,0.268
1981-04-10,-0.44,1.46,0.91,0.268
1981-04-16,-0.23,0.87,0.26,0.268
1981-04-24,0.18,1.19,0.25,0.268
