Date,4 weeks,8 weeks,13 weeks,26 weeks,52 weeks
18/6/2014,0.03,,0.03,0.06,0.09
19/6/2014,0.01,,0.02,0.05,0.08
20/6/2014,0.01,,0.02,0.04,0.08
23/6/2014,0.02,,0.03,0.06,0.08
24/6/2014,0.01,,0.03,0.06,0.12
25/6/2014,0.01,,0.03,0.05,0.11
26/6/2014,0.01,,0.04,0.06,0.11
27/6/2014,0.02,,0.03,0.06,0.1
30/6/2014,0.02,,0.04,0.07,0.11
1/7/2014,0.03,,0.02,0.06,0.1
2/7/2014,0.02,,0.02,0.06,0.11
3/7/2014,0.01,,0.01,0.06,0.1
7/7/2014,0.02,,0.04,0.06,0.11
8/7/2014,0.02,,0.03,0.06,0.1
9/7/2014,0.03,,0.03,0.06,0.1
10/7/2014,0.02,,0.02,0.06,0.09
11/7/2014,0.02,,0.02,0.07,0.1
14/7/2014,0.02,,0.03,0.06,0.1
15/7/2014,0.02,,0.02,0.06,0.1
16/7/2014,0.02,,0.02,0.06,0.1
17/7/2014,0.02,,0.02,0.06,0.09
18/7/2014,0.03,,0.02,0.05,0.08
21/7/2014,0.02,,0.03,0.06,0.09
22/7/2014,0.03,,0.03,0.07,0.11
23/7/2014,0.03,,0.03,0.05,0.11
24/7/2014,0.04,,0.03,0.06,0.11
25/7/2014,0.03,,0.03,0.06,0.11
28/7/2014,0.03,,0.04,0.06,0.11
29/7/2014,0.03,,0.02,0.06,0.11
30/7/2014,0.03,,0.04,0.06,0.12
31/7/2014,0.01,,0.03,0.05,0.11
1/8/2014,0.01,,0.03,0.05,0.12
4/8/2014,0.02,,0.04,0.06,0.11
5/8/2014,0.03,,0.03,0.05,0.11
6/8/2014,0.03,,0.03,0.05,0.1
7/8/2014,0.03,,0.03,0.04,0.1
8/8/2014,0.03,,0.03,0.05,0.09
11/8/2014,0.03,,0.04,0.05,0.09
12/8/2014,0.05,,0.03,0.05,0.09
13/8/2014,0.04,,0.04,0.06,0.09
14/8/2014,0.04,,0.04,0.06,0.09
15/8/2014,0.03,,0.03,0.05,0.08
18/8/2014,0.02,,0.03,0.05,0.09
19/8/2014,0.04,,0.03,0.05,0.11
20/8/2014,0.04,,0.04,0.06,0.12
21/8/2014,0.03,,0.02,0.06,0.1
22/8/2014,0.04,,0.03,0.06,0.1
25/8/2014,0.02,,0.04,0.05,0.1
26/8/2014,0.04,,0.03,0.05,0.11
27/8/2014,0.02,,0.04,0.05,0.1
28/8/2014,0.02,,0.03,0.05,0.1
29/8/2014,0.02,,0.03,0.05,0.09
2/9/2014,0.02,,0.03,0.05,0.09
3/9/2014,0.02,,0.03,0.05,0.1
4/9/2014,0.02,,0.03,0.05,0.09
5/9/2014,0.02,,0.03,0.05,0.09
8/9/2014,0.01,,0.02,0.05,0.09
9/9/2014,0.01,,0.02,0.05,0.1
10/9/2014,0.01,,0.02,0.05,0.09
11/9/2014,0.01,,0.02,0.05,0.09
12/9/2014,0.01,,0.02,0.05,0.1
15/9/2014,0.01,,0.02,0.05,0.1
16/9/2014,0.01,,0.02,0.04,0.13
17/9/2014,0.01,,0.02,0.05,0.12
18/9/2014,0.01,,0.02,0.04,0.12
19/9/2014,0.01,,0.02,0.04,0.11
22/9/2014,0,,0.01,0.04,0.1
23/9/2014,0.01,,0.01,0.04,0.1
24/9/2014,0.01,,0.02,0.03,0.1
25/9/2014,0,,0.01,0.03,0.09
26/9/2014,0.01,,0.01,0.03,0.1
29/9/2014,0.01,,0.02,0.05,0.1
30/9/2014,0.02,,0.02,0.03,0.11
1/10/2014,0.01,,0.02,0.04,0.09
2/10/2014,0.01,,0.01,0.03,0.09
3/10/2014,0.01,,0.01,0.03,0.09
6/10/2014,0.01,,0.02,0.05,0.1
7/10/2014,0.02,,0.02,0.04,0.09
8/10/2014,0.01,,0.01,0.05,0.09
9/10/2014,0.02,,0.01,0.05,0.09
10/10/2014,0.02,,0.01,0.04,0.09
14/10/2014,0.03,,0.02,0.04,0.08
15/10/2014,0.02,,0.02,0.05,0.1
16/10/2014,0.04,,0.03,0.05,0.1
17/10/2014,0.03,,0.02,0.05,0.11
20/10/2014,0.03,,0.02,0.06,0.1
21/10/2014,0.04,,0.02,0.06,0.1
22/10/2014,0.04,,0.02,0.06,0.11
23/10/2014,0.02,,0.01,0.06,0.1
24/10/2014,0.02,,0.01,0.06,0.1
27/10/2014,0.03,,0.02,0.06,0.1
28/10/2014,0.02,,0.02,0.05,0.1
29/10/2014,0.01,,0.03,0.07,0.1
30/10/2014,0.01,,0.01,0.06,0.1
31/10/2014,0.01,,0.01,0.05,0.1
3/11/2014,0.03,,0.02,0.07,0.1
4/11/2014,0.04,,0.03,0.06,0.1
5/11/2014,0.04,,0.03,0.07,0.09
6/11/2014,0.04,,0.03,0.06,0.11
7/11/2014,0.04,,0.03,0.06,0.11
10/11/2014,0.04,,0.02,0.07,0.1
12/11/2014,0.05,,0.02,0.07,0.14
13/11/2014,0.05,,0.02,0.08,0.15
14/11/2014,0.04,,0.02,0.07,0.15
17/11/2014,0.02,,0.03,0.07,0.14
18/11/2014,0.04,,0.02,0.07,0.13
19/11/2014,0.04,,0.01,0.07,0.14
20/11/2014,0.04,,0.02,0.07,0.13
21/11/2014,0.04,,0.01,0.07,0.13
24/11/2014,0.04,,0.02,0.08,0.13
25/11/2014,0.06,,0.02,0.07,0.13
26/11/2014,0.06,,0.02,0.07,0.13
28/11/2014,0.04,,0.02,0.07,0.12
1/12/2014,0.01,,0.03,0.08,0.12
2/12/2014,0.04,,0.03,0.08,0.12
3/12/2014,0.03,,0.01,0.07,0.12
4/12/2014,0.03,,0.02,0.08,0.12
5/12/2014,0.02,,0.02,0.08,0.15
8/12/2014,0.03,,0.03,0.1,0.15
9/12/2014,0.05,,0.04,0.11,0.23
10/12/2014,0.05,,0.03,0.1,0.21
11/12/2014,0.02,,0.03,0.09,0.21
12/12/2014,0.02,,0.02,0.09,0.19
15/12/2014,0.02,,0.04,0.11,0.21
16/12/2014,0.03,,0.03,0.11,0.2
17/12/2014,0.03,,0.03,0.11,0.22
18/12/2014,0.04,,0.04,0.12,0.24
19/12/2014,0.01,,0.04,0.11,0.25
22/12/2014,0.01,,0.05,0.16,0.26
23/12/2014,0.02,,0.03,0.14,0.24
24/12/2014,0.01,,0.01,0.14,0.24
26/12/2014,0.01,,0.01,0.1,0.24
29/12/2014,0.01,,0.03,0.12,0.22
30/12/2014,0.03,,0.03,0.12,0.2
31/12/2014,0.03,,0.04,0.12,0.22
2/1/2015,0.02,,0.02,0.11,0.22
5/1/2015,0.02,,0.03,0.1,0.23
6/1/2015,0.02,,0.03,0.1,0.25
7/1/2015,0.02,,0.03,0.09,0.25
8/1/2015,0.01,,0.03,0.08,0.23
9/1/2015,0.02,,0.02,0.08,0.21
12/1/2015,0.02,,0.03,0.09,0.18
13/1/2015,0.02,,0.03,0.08,0.19
14/1/2015,0.02,,0.04,0.09,0.17
15/1/2015,0.03,,0.03,0.08,0.15
16/1/2015,0.02,,0.03,0.07,0.16
20/1/2015,0.01,,0.03,0.08,0.16
21/1/2015,0.01,,0.03,0.08,0.16
22/1/2015,0.02,,0.03,0.08,0.16
23/1/2015,0.02,,0.02,0.07,0.16
26/1/2015,0.02,,0.03,0.08,0.16
27/1/2015,0.02,,0.02,0.08,0.15
28/1/2015,0.02,,0.02,0.08,0.15
29/1/2015,0.01,,0.03,0.07,0.15
30/1/2015,0.01,,0.02,0.07,0.16
2/2/2015,0.01,,0.02,0.07,0.15
3/2/2015,0.02,,0.02,0.07,0.21
4/2/2015,0.01,,0.01,0.06,0.2
5/2/2015,0.02,,0.02,0.06,0.2
6/2/2015,0.01,,0.02,0.07,0.25
9/2/2015,0.02,,0.01,0.08,0.23
10/2/2015,0.02,,0.01,0.08,0.24
11/2/2015,0.02,,0.01,0.07,0.23
12/2/2015,0.02,,0.02,0.07,0.22
13/2/2015,0.02,,0.01,0.07,0.22
17/2/2015,0.02,,0.02,0.07,0.23
18/2/2015,0.02,,0.02,0.07,0.21
19/2/2015,0.02,,0.02,0.07,0.21
20/2/2015,0.02,,0.02,0.07,0.21
23/2/2015,0.01,,0.02,0.08,0.2
24/2/2015,0.02,,0.02,0.08,0.2
25/2/2015,0.02,,0.02,0.07,0.19
26/2/2015,0.02,,0.03,0.07,0.19
27/2/2015,0.02,,0.02,0.07,0.19
2/3/2015,0.02,,0.02,0.08,0.19
3/3/2015,0.01,,0.02,0.08,0.26
4/3/2015,0.01,,0.01,0.08,0.25
5/3/2015,0.02,,0.02,0.08,0.24
6/3/2015,0.02,,0.01,0.08,0.26
9/3/2015,0.01,,0.02,0.1,0.26
10/3/2015,0.03,,0.02,0.1,0.24
11/3/2015,0.03,,0.03,0.1,0.24
12/3/2015,0.03,,0.03,0.1,0.23
13/3/2015,0.03,,0.03,0.11,0.23
16/3/2015,0.02,,0.05,0.15,0.24
17/3/2015,0.05,,0.05,0.15,0.25
18/3/2015,0.02,,0.03,0.12,0.21
19/3/2015,0.02,,0.03,0.12,0.24
20/3/2015,0,,0.01,0.11,0.22
23/3/2015,0.02,,0.03,0.11,0.22
24/3/2015,0.03,,0.02,0.11,0.22
25/3/2015,0.02,,0.04,0.11,0.23
26/3/2015,0.02,,0.03,0.13,0.26
27/3/2015,0.02,,0.04,0.12,0.25
30/3/2015,0.02,,0.04,0.14,0.24
31/3/2015,0.05,,0.03,0.14,0.26
1/4/2015,0.02,,0.03,0.12,0.26
2/4/2015,0.02,,0.02,0.1,0.24
3/4/2015,0.04,,0.02,0.1,0.2
6/4/2015,0.02,,0.03,0.1,0.2
7/4/2015,0.02,,0.02,0.1,0.21
8/4/2015,0.02,,0.03,0.1,0.21
9/4/2015,0.02,,0.03,0.1,0.21
10/4/2015,0.01,,0.02,0.09,0.23
13/4/2015,0.02,,0.03,0.11,0.22
14/4/2015,0.02,,0.02,0.1,0.22
15/4/2015,0.02,,0.02,0.08,0.21
16/4/2015,0.03,,0.02,0.08,0.2
17/4/2015,0.03,,0.01,0.08,0.21
20/4/2015,0.03,,0.03,0.1,0.22
21/4/2015,0.02,,0.03,0.09,0.21
22/4/2015,0.01,,0.03,0.1,0.21
23/4/2015,0.01,,0.03,0.09,0.22
24/4/2015,0.03,,0.03,0.1,0.22
27/4/2015,0.01,,0.02,0.1,0.22
28/4/2015,-0.02,,0.02,0.09,0.24
29/4/2015,-0.02,,0.01,0.07,0.24
30/4/2015,-0.01,,0.01,0.06,0.23
1/5/2015,0,,0.01,0.05,0.24
4/5/2015,0.01,,0.02,0.08,0.24
5/5/2015,0.01,,0.01,0.08,0.23
6/5/2015,0.02,,0.02,0.08,0.24
7/5/2015,0.01,,0.01,0.08,0.23
8/5/2015,0.01,,0.01,0.08,0.22
11/5/2015,0.02,,0.02,0.09,0.23
12/5/2015,0.01,,0.03,0.09,0.23
13/5/2015,0.02,,0.02,0.09,0.22
14/5/2015,0,,0.01,0.08,0.21
15/5/2015,0.02,,0.02,0.09,0.21
18/5/2015,0.01,,0.02,0.08,0.2
19/5/2015,0.02,,0.02,0.07,0.2
20/5/2015,0.02,,0.02,0.08,0.2
21/5/2015,0.02,,0.02,0.07,0.19
22/5/2015,0.01,,0.02,0.08,0.2
26/5/2015,0.01,,0.02,0.09,0.21
27/5/2015,0.02,,0.01,0.09,0.26
28/5/2015,0.01,,0.01,0.08,0.25
29/5/2015,0.01,,0.01,0.06,0.25
1/6/2015,0.02,,0.02,0.07,0.25
2/6/2015,0.02,,0.01,0.07,0.25
3/6/2015,0.02,,0.02,0.07,0.25
4/6/2015,0.02,,0.02,0.08,0.26
5/6/2015,0.02,,0.03,0.08,0.28
8/6/2015,0.01,,0.02,0.09,0.25
9/6/2015,0.01,,0.02,0.08,0.25
10/6/2015,0.01,,0.02,0.1,0.26
11/6/2015,0.01,,0.01,0.1,0.26
12/6/2015,0.01,,0.02,0.1,0.26
15/6/2015,0,,0.02,0.11,0.25
16/6/2015,0,,0.01,0.11,0.25
17/6/2015,0,,0.01,0.1,0.24
18/6/2015,-0.01,,0.01,0.08,0.23
19/6/2015,-0.01,,0.01,0.05,0.22
22/6/2015,-0.02,,0.01,0.08,0.24
23/6/2015,-0.01,,0.01,0.09,0.3
24/6/2015,-0.01,,0.01,0.08,0.3
25/6/2015,-0.01,,0.01,0.07,0.29
26/6/2015,0,,0.01,0.08,0.29
29/6/2015,-0.01,,0.02,0.11,0.26
30/6/2015,0.02,,0.01,0.11,0.28
1/7/2015,0.01,,0.01,0.13,0.28
2/7/2015,0.01,,0.01,0.1,0.25
6/7/2015,0.01,,0.02,0.09,0.24
7/7/2015,0.02,,0.02,0.08,0.23
8/7/2015,0.02,,0.02,0.08,0.22
9/7/2015,0.02,,0.03,0.08,0.23
10/7/2015,0.01,,0.01,0.09,0.26
13/7/2015,0.02,,0.02,0.1,0.25
14/7/2015,0.03,,0.01,0.1,0.24
15/7/2015,0.03,,0.02,0.11,0.25
16/7/2015,0.03,,0.02,0.1,0.26
17/7/2015,0.03,,0.03,0.11,0.26
20/7/2015,0.03,,0.04,0.14,0.29
21/7/2015,0.04,,0.03,0.13,0.34
22/7/2015,0.04,,0.04,0.13,0.34
23/7/2015,0.04,,0.03,0.13,0.33
24/7/2015,0.04,,0.04,0.13,0.32
27/7/2015,0.04,,0.05,0.15,0.32
28/7/2015,0.05,,0.05,0.14,0.32
29/7/2015,0.05,,0.06,0.14,0.33
30/7/2015,0.05,,0.07,0.15,0.35
31/7/2015,0.04,,0.08,0.14,0.32
3/8/2015,0.02,,0.08,0.17,0.32
4/8/2015,0.05,,0.08,0.18,0.36
5/8/2015,0.05,,0.08,0.19,0.37
6/8/2015,0.04,,0.04,0.19,0.34
7/8/2015,0.03,,0.06,0.22,0.37
10/8/2015,0.02,,0.12,0.24,0.38
11/8/2015,0.06,,0.1,0.23,0.36
12/8/2015,0.06,,0.1,0.22,0.36
13/8/2015,0.06,,0.1,0.23,0.38
14/8/2015,0.04,,0.09,0.24,0.39
17/8/2015,0.02,,0.1,0.24,0.38
18/8/2015,0.05,,0.07,0.25,0.42
19/8/2015,0.05,,0.05,0.22,0.39
20/8/2015,0.01,,0.02,0.21,0.39
21/8/2015,0.02,,0.03,0.2,0.36
24/8/2015,0.02,,0.06,0.2,0.33
25/8/2015,0.04,,0.07,0.19,0.36
26/8/2015,0.03,,0.06,0.2,0.35
27/8/2015,0.02,,0.06,0.21,0.36
28/8/2015,0.02,,0.06,0.24,0.37
31/8/2015,0,,0.08,0.27,0.38
1/9/2015,0.01,,0.03,0.26,0.38
2/9/2015,0.01,,0.03,0.25,0.36
3/9/2015,0.02,,0.02,0.24,0.35
4/9/2015,0.02,,0.02,0.23,0.35
8/9/2015,0.02,,0.06,0.27,0.37
9/9/2015,0.02,,0.03,0.26,0.37
10/9/2015,0.02,,0.02,0.25,0.37
11/9/2015,0.04,,0.04,0.24,0.38
14/9/2015,0.02,,0.07,0.26,0.38
15/9/2015,0,,0.07,0.27,0.47
16/9/2015,-0.01,,0.06,0.24,0.46
17/9/2015,-0.01,,0.01,0.16,0.39
18/9/2015,-0.01,,-0.01,0.1,0.35
21/9/2015,-0.01,,0.01,0.11,0.36
22/9/2015,-0.02,,-0.01,0.1,0.35
23/9/2015,-0.03,,0.01,0.09,0.34
24/9/2015,-0.03,,0.01,0.09,0.32
25/9/2015,-0.02,,-0.01,0.07,0.34
28/9/2015,-0.02,,0.01,0.1,0.33
29/9/2015,-0.01,,0.01,0.09,0.32
30/9/2015,-0.02,,-0.01,0.08,0.32
1/10/2015,-0.01,,-0.02,0.08,0.3
2/10/2015,-0.02,,0,0.06,0.23
5/10/2015,-0.02,,0.01,0.06,0.24
6/10/2015,-0.01,,0,0.07,0.23
7/10/2015,0,,0,0.08,0.24
8/10/2015,-0.01,,-0.01,0.07,0.24
9/10/2015,0.01,,0.01,0.07,0.25
13/10/2015,0,,0.01,0.08,0.24
14/10/2015,0,,0,0.08,0.21
15/10/2015,0,,0.01,0.08,0.21
16/10/2015,0.03,,0.01,0.07,0.22
19/10/2015,0.07,,0.02,0.12,0.22
20/10/2015,0.08,,0.02,0.12,0.22
21/10/2015,0.01,,0.01,0.12,0.22
22/10/2015,0.02,,0,0.11,0.22
23/10/2015,0.01,,0.01,0.13,0.23
26/10/2015,0.01,,0.02,0.16,0.23
27/10/2015,0.01,,0.03,0.18,0.28
28/10/2015,0.03,,0.04,0.21,0.32
29/10/2015,0.02,,0.07,0.21,0.32
30/10/2015,0.01,,0.08,0.22,0.33
2/11/2015,0.01,,0.08,0.27,0.35
3/11/2015,0.07,,0.06,0.26,0.37
4/11/2015,0.07,,0.05,0.27,0.38
5/11/2015,0.04,,0.05,0.27,0.4
6/11/2015,0.04,,0.08,0.32,0.44
9/11/2015,0.05,,0.14,0.35,0.44
10/11/2015,0.08,,0.13,0.35,0.51
12/11/2015,0.08,,0.14,0.35,0.51
13/11/2015,0.03,,0.13,0.31,0.5
16/11/2015,0.04,,0.15,0.34,0.49
17/11/2015,0.07,,0.14,0.35,0.49
18/11/2015,0.07,,0.12,0.32,0.48
19/11/2015,0.06,,0.11,0.31,0.48
20/11/2015,0.05,,0.11,0.31,0.48
23/11/2015,0.05,,0.14,0.36,0.49
24/11/2015,0.13,,0.16,0.37,0.5
25/11/2015,0.14,,0.19,0.39,0.5
27/11/2015,0.13,,0.17,0.38,0.48
30/11/2015,0.1,,0.22,0.43,0.49
1/12/2015,0.19,,0.21,0.42,0.49
2/12/2015,0.19,,0.21,0.42,0.5
3/12/2015,0.18,,0.21,0.45,0.55
4/12/2015,0.17,,0.22,0.49,0.58
7/12/2015,0.2,,0.3,0.57,0.65
8/12/2015,0.23,,0.27,0.58,0.76
9/12/2015,0.19,,0.26,0.53,0.72
10/12/2015,0.19,,0.24,0.55,0.71
11/12/2015,0.15,,0.22,0.52,0.67
14/12/2015,0.12,,0.26,0.54,0.67
15/12/2015,0.21,,0.25,0.54,0.68
16/12/2015,0.2,,0.27,0.51,0.69
17/12/2015,0.18,,0.23,0.48,0.68
18/12/2015,0.16,,0.19,0.47,0.66
21/12/2015,0.13,,0.24,0.51,0.63
22/12/2015,0.19,,0.21,0.47,0.64
23/12/2015,0.19,,0.2,0.47,0.63
24/12/2015,0.15,,0.2,0.49,0.62
28/12/2015,0.12,,0.23,0.51,0.64
29/12/2015,0.18,,0.23,0.5,0.64
30/12/2015,0.08,,0.21,0.47,0.61
31/12/2015,0.14,,0.16,0.49,0.62
4/1/2016,0.17,,0.22,0.49,0.58
5/1/2016,0.2,,0.2,0.49,0.68
6/1/2016,0.21,,0.21,0.47,0.66
7/1/2016,0.2,,0.2,0.46,0.65
8/1/2016,0.2,,0.2,0.45,0.63
11/1/2016,0.19,,0.21,0.48,0.62
12/1/2016,0.22,,0.21,0.47,0.61
13/1/2016,0.22,,0.22,0.46,0.59
14/1/2016,0.22,,0.25,0.43,0.54
15/1/2016,0.19,,0.23,0.37,0.48
19/1/2016,0.2,,0.26,0.38,0.47
20/1/2016,0.26,,0.26,0.35,0.42
21/1/2016,0.27,,0.28,0.38,0.43
22/1/2016,0.25,,0.31,0.41,0.46
25/1/2016,0.24,,0.32,0.43,0.45
26/1/2016,0.29,,0.32,0.45,0.46
27/1/2016,0.27,,0.33,0.43,0.45
28/1/2016,0.25,,0.35,0.45,0.46
29/1/2016,0.21,,0.33,0.43,0.45
1/2/2016,0.17,,0.36,0.47,0.47
2/2/2016,0.26,,0.35,0.47,0.54
3/2/2016,0.27,,0.34,0.46,0.54
4/2/2016,0.24,,0.3,0.43,0.52
5/2/2016,0.22,,0.3,0.45,0.55
8/2/2016,0.2,,0.33,0.42,0.51
9/2/2016,0.27,,0.31,0.43,0.52
10/2/2016,0.27,,0.32,0.42,0.52
11/2/2016,0.27,,0.28,0.39,0.47
12/2/2016,0.25,,0.3,0.39,0.5
16/2/2016,0.22,,0.31,0.42,0.5
17/2/2016,0.28,,0.31,0.43,0.52
18/2/2016,0.28,,0.31,0.45,0.52
19/2/2016,0.26,,0.31,0.46,0.52
22/2/2016,0.27,,0.34,0.46,0.54
23/2/2016,0.28,,0.33,0.47,0.54
24/2/2016,0.28,,0.34,0.46,0.54
25/2/2016,0.26,,0.33,0.46,0.55
26/2/2016,0.25,,0.33,0.47,0.58
29/2/2016,0.22,,0.33,0.5,0.61
1/3/2016,0.29,,0.33,0.5,0.68
2/3/2016,0.27,,0.36,0.48,0.67
3/3/2016,0.25,,0.27,0.46,0.65
4/3/2016,0.25,,0.28,0.47,0.67
7/3/2016,0.26,,0.32,0.49,0.66
8/3/2016,0.27,,0.29,0.48,0.67
9/3/2016,0.27,,0.3,0.47,0.67
10/3/2016,0.27,,0.31,0.5,0.68
11/3/2016,0.27,,0.32,0.51,0.69
14/3/2016,0.27,,0.35,0.52,0.69
15/3/2016,0.29,,0.35,0.52,0.7
16/3/2016,0.28,,0.31,0.47,0.65
17/3/2016,0.29,,0.29,0.47,0.63
18/3/2016,0.27,,0.29,0.44,0.61
21/3/2016,0.25,,0.31,0.46,0.61
22/3/2016,0.28,,0.3,0.46,0.62
23/3/2016,0.27,,0.3,0.46,0.62
24/3/2016,0.24,,0.29,0.46,0.61
28/3/2016,0.18,,0.29,0.49,0.63
29/3/2016,0.18,,0.23,0.45,0.63
30/3/2016,0.14,,0.2,0.39,0.61
31/3/2016,0.18,,0.21,0.39,0.59
1/4/2016,0.2,,0.23,0.4,0.62
4/4/2016,0.18,,0.23,0.39,0.59
5/4/2016,0.19,,0.23,0.37,0.56
6/4/2016,0.19,,0.23,0.36,0.55
7/4/2016,0.2,,0.23,0.36,0.52
8/4/2016,0.2,,0.23,0.34,0.53
11/4/2016,0.19,,0.23,0.35,0.52
12/4/2016,0.21,,0.22,0.35,0.53
13/4/2016,0.21,,0.23,0.36,0.54
14/4/2016,0.21,,0.22,0.37,0.54
15/4/2016,0.19,,0.22,0.37,0.52
18/4/2016,0.15,,0.22,0.36,0.51
19/4/2016,0.18,,0.21,0.37,0.52
20/4/2016,0.18,,0.23,0.36,0.52
21/4/2016,0.19,,0.23,0.37,0.54
22/4/2016,0.19,,0.23,0.38,0.54
25/4/2016,0.16,,0.25,0.41,0.55
26/4/2016,0.19,,0.24,0.43,0.61
27/4/2016,0.18,,0.24,0.4,0.58
28/4/2016,0.17,,0.22,0.39,0.56
29/4/2016,0.16,,0.22,0.4,0.56
2/5/2016,0.1,,0.22,0.41,0.55
3/5/2016,0.18,,0.21,0.4,0.53
4/5/2016,0.18,,0.19,0.39,0.52
5/5/2016,0.2,,0.2,0.39,0.51
6/5/2016,0.2,,0.19,0.39,0.51
9/5/2016,0.21,,0.24,0.38,0.5
10/5/2016,0.25,,0.24,0.36,0.51
11/5/2016,0.25,,0.26,0.37,0.52
12/5/2016,0.25,,0.27,0.37,0.53
13/5/2016,0.24,,0.28,0.38,0.54
16/5/2016,0.2,,0.28,0.39,0.55
17/5/2016,0.25,,0.28,0.4,0.56
18/5/2016,0.25,,0.3,0.43,0.61
19/5/2016,0.24,,0.3,0.43,0.62
20/5/2016,0.25,,0.32,0.46,0.65
23/5/2016,0.25,,0.36,0.48,0.66
24/5/2016,0.27,,0.36,0.48,0.69
25/5/2016,0.23,,0.33,0.47,0.67
26/5/2016,0.16,,0.3,0.46,0.65
27/5/2016,0.22,,0.31,0.47,0.68
31/5/2016,0.27,,0.35,0.49,0.67
1/6/2016,0.27,,0.3,0.49,0.69
2/6/2016,0.19,,0.28,0.48,0.67
3/6/2016,0.18,,0.29,0.43,0.59
6/6/2016,0.18,,0.28,0.44,0.59
7/6/2016,0.2,,0.28,0.43,0.58
8/6/2016,0.2,,0.24,0.43,0.59
9/6/2016,0.21,,0.25,0.43,0.58
10/6/2016,0.18,,0.25,0.42,0.56
13/6/2016,0.22,,0.27,0.41,0.54
14/6/2016,0.24,,0.27,0.41,0.54
15/6/2016,0.23,,0.26,0.37,0.51
16/6/2016,0.23,,0.27,0.36,0.51
17/6/2016,0.22,,0.26,0.37,0.5
20/6/2016,0.22,,0.28,0.42,0.55
21/6/2016,0.25,,0.27,0.41,0.57
22/6/2016,0.25,,0.27,0.4,0.56
23/6/2016,0.27,,0.3,0.43,0.58
24/6/2016,0.24,,0.26,0.38,0.48
27/6/2016,0.21,,0.27,0.36,0.45
28/6/2016,0.25,,0.26,0.36,0.45
29/6/2016,0.18,,0.26,0.35,0.46
30/6/2016,0.19,,0.26,0.36,0.45
1/7/2016,0.23,,0.27,0.37,0.45
5/7/2016,0.27,,0.28,0.35,0.44
6/7/2016,0.26,,0.27,0.36,0.46
7/7/2016,0.27,,0.29,0.37,0.47
8/7/2016,0.26,,0.27,0.36,0.47
11/7/2016,0.27,,0.31,0.4,0.49
12/7/2016,0.29,,0.29,0.4,0.51
13/7/2016,0.29,,0.31,0.4,0.5
14/7/2016,0.29,,0.31,0.41,0.52
15/7/2016,0.26,,0.31,0.42,0.51
18/7/2016,0.25,,0.32,0.44,0.51
19/7/2016,0.29,,0.31,0.44,0.56
20/7/2016,0.27,,0.32,0.44,0.56
21/7/2016,0.28,,0.31,0.44,0.54
22/7/2016,0.28,,0.32,0.44,0.55
25/7/2016,0.27,,0.32,0.44,0.55
26/7/2016,0.24,,0.31,0.43,0.55
27/7/2016,0.24,,0.31,0.4,0.53
28/7/2016,0.18,,0.25,0.39,0.53
29/7/2016,0.18,,0.27,0.38,0.5
1/8/2016,0.19,,0.29,0.4,0.5
2/8/2016,0.28,,0.29,0.41,0.5
3/8/2016,0.26,,0.28,0.42,0.52
4/8/2016,0.24,,0.26,0.41,0.51
5/8/2016,0.23,,0.27,0.45,0.55
8/8/2016,0.26,,0.31,0.45,0.56
9/8/2016,0.27,,0.29,0.44,0.54
10/8/2016,0.27,,0.28,0.43,0.54
11/8/2016,0.27,,0.28,0.45,0.54
12/8/2016,0.27,,0.28,0.43,0.55
15/8/2016,0.25,,0.31,0.46,0.55
16/8/2016,0.27,,0.27,0.45,0.57
17/8/2016,0.27,,0.3,0.46,0.58
18/8/2016,0.27,,0.29,0.44,0.58
19/8/2016,0.27,,0.29,0.44,0.59
22/8/2016,0.23,,0.29,0.45,0.58
23/8/2016,0.28,,0.3,0.45,0.58
24/8/2016,0.28,,0.31,0.46,0.59
25/8/2016,0.27,,0.33,0.46,0.59
26/8/2016,0.27,,0.33,0.47,0.61
29/8/2016,0.24,,0.33,0.49,0.61
30/8/2016,0.23,,0.33,0.48,0.6
31/8/2016,0.26,,0.33,0.47,0.6
1/9/2016,0.26,,0.33,0.47,0.59
2/9/2016,0.24,,0.32,0.45,0.58
6/9/2016,0.24,,0.32,0.46,0.55
7/9/2016,0.25,,0.35,0.49,0.56
8/9/2016,0.25,,0.35,0.5,0.56
9/9/2016,0.23,,0.35,0.51,0.57
12/9/2016,0.22,,0.38,0.54,0.56
13/9/2016,0.25,,0.37,0.54,0.63
14/9/2016,0.24,,0.33,0.52,0.62
15/9/2016,0.19,,0.29,0.49,0.6
16/9/2016,0.19,,0.29,0.5,0.61
19/9/2016,0.14,,0.3,0.49,0.6
20/9/2016,0.17,,0.3,0.5,0.61
21/9/2016,0.12,,0.22,0.45,0.61
22/9/2016,0.1,,0.18,0.4,0.59
23/9/2016,0.09,,0.18,0.4,0.59
26/9/2016,0.1,,0.25,0.43,0.57
27/9/2016,0.16,,0.26,0.43,0.57
28/9/2016,0.14,,0.27,0.45,0.59
29/9/2016,0.11,,0.26,0.43,0.58
30/9/2016,0.19,,0.28,0.45,0.58
3/10/2016,0.24,,0.32,0.49,0.62
4/10/2016,0.28,,0.33,0.48,0.63
5/10/2016,0.26,,0.32,0.48,0.63
6/10/2016,0.25,,0.32,0.46,0.63
7/10/2016,0.25,,0.32,0.46,0.64
11/10/2016,0.26,,0.36,0.48,0.69
12/10/2016,0.25,,0.37,0.49,0.68
